,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,MonthlyCharges,TotalCharges,Churn,InternetService_DSL,InternetService_Fiber optic,InternetService_No,Contract_Month-to-month,Contract_One year,Contract_Two year,PaymentMethod_Bank transfer (automatic),PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
5036,1,1,1,0,0.2222222222222222,1,1,0,0,0,0,0,1,1,0.6676616915422886,0.1565139626125087,1,0,1,0,1,0,0,0,1,0,0
5037,1,0,0,0,0.027777777777777776,1,0,0,0,0,0,1,0,1,0.6109452736318409,0.015451188552965615,1,0,1,0,1,0,0,0,0,0,1
5038,1,0,0,0,0.1388888888888889,1,0,0,0,0,0,0,0,1,0.01044776119402985,0.01920147703669513,0,0,0,1,0,1,0,0,0,0,1
5039,1,1,0,0,0.027777777777777776,1,0,0,0,0,0,0,1,1,0.6104477611940299,0.020338102930994695,1,0,1,0,1,0,0,0,0,1,0
5040,0,0,1,1,0.2777777777777778,1,1,0,1,0,1,1,0,0,0.7815920398009952,0.2086198938379876,0,0,1,0,1,0,0,0,0,0,1
5041,0,0,1,0,0.2777777777777778,1,0,0,0,0,0,0,0,0,0.02388059701492535,0.04600738518347566,0,0,0,1,0,1,0,0,0,0,1
5042,0,0,1,1,0.2638888888888889,1,0,0,0,0,0,0,0,0,0.015422885572139309,0.037583660281560134,0,0,0,1,0,1,0,0,0,0,1
5043,0,1,0,0,0.2638888888888889,1,1,1,0,0,0,1,0,1,0.7199004975124378,0.18938379875375036,1,0,1,0,1,0,0,0,0,1,0
5044,0,0,1,0,0.3055555555555555,1,0,1,1,0,1,1,1,1,0.8592039800995027,0.24945188091391654,0,0,1,0,1,0,0,0,0,1,0
5045,1,0,0,0,0.4861111111111111,1,1,0,0,0,1,0,0,0,0.6149253731343284,0.32507500576967463,0,0,1,0,1,0,0,0,1,0,0
5046,1,0,0,0,0.013888888888888888,1,0,0,0,0,0,0,0,0,0.2676616915422886,0.0030406185091160862,0,1,0,0,1,0,0,0,0,0,1
5047,0,0,0,0,0.5416666666666666,1,1,0,0,0,0,0,0,1,0.5462686567164181,0.31295291945534276,0,0,1,0,1,0,0,0,1,0,0
5048,1,1,1,0,0.75,1,0,0,0,1,1,1,1,1,0.8044776119402987,0.6252365566582047,0,0,1,0,0,1,0,0,0,1,0
5049,1,0,0,0,0.013888888888888888,1,0,0,0,0,0,0,0,1,0.019402985074626847,0.00016155088852988673,1,0,0,1,1,0,0,1,0,0,0
5050,0,0,1,0,0.9166666666666666,1,1,1,0,1,0,1,1,1,0.8736318407960201,0.8034329563812603,1,0,1,0,0,0,1,0,1,0,0
5051,0,0,0,0,0.7777777777777777,1,1,1,0,0,1,1,1,1,0.8666666666666668,0.6664724209554582,0,0,1,0,1,0,0,0,0,0,1
5052,0,0,0,1,0.25,1,0,0,0,0,0,0,0,1,0.272636815920398,0.08405261943226404,0,1,0,0,1,0,0,0,1,0,0
5053,1,0,1,1,0.2222222222222222,1,1,0,1,0,0,0,0,1,0.6139303482587066,0.14414378029079164,0,0,1,0,1,0,0,0,1,0,0
5054,1,0,0,0,0.9444444444444444,1,0,1,0,1,0,0,0,1,0.3601990049751244,0.4218959150703901,0,1,0,0,0,1,0,0,1,0,0
5055,1,1,1,0,0.736111111111111,1,1,0,0,0,0,0,0,0,0.06815920398009952,0.14502654050311564,0,0,0,1,0,0,1,0,1,0,0
5056,1,0,1,1,1.0,1,1,1,0,1,1,1,1,0,0.6611940298507464,0.6779483037156705,0,1,0,0,0,0,1,0,1,0,0
5057,0,0,0,0,0.125,1,1,0,0,0,0,0,0,1,0.573134328358209,0.08145049619201479,0,0,1,0,1,0,0,0,0,1,0
5058,1,0,0,0,0.41666666666666663,1,0,1,0,0,0,0,0,1,0.30398009950248756,0.17516155088852992,0,1,0,0,1,0,0,0,0,0,1
5059,1,0,0,0,0.5,1,1,0,1,0,0,1,1,1,0.8049751243781097,0.41504731133164097,1,0,1,0,1,0,0,0,0,1,0
5060,1,0,0,0,0.25,0,0,0,0,1,1,0,0,1,0.1686567164179105,0.06790906992845605,0,1,0,0,1,0,0,0,0,1,0
5061,1,1,1,1,0.7638888888888888,1,1,1,0,1,1,1,0,0,0.5771144278606966,0.47723863374105713,0,1,0,0,0,1,0,0,0,1,0
5062,1,0,1,0,0.5416666666666666,0,0,1,0,1,0,1,1,0,0.3746268656716418,0.24989037618278334,1,1,0,0,1,0,0,0,0,1,0
5063,0,0,0,0,0.29166666666666663,1,1,0,1,0,0,0,0,1,0.6378109452736319,0.21163743364874227,1,0,1,0,1,0,0,0,0,1,0
5064,0,0,0,0,0.027777777777777776,0,0,0,1,1,1,0,0,1,0.22039800995024877,0.006733210246942075,1,1,0,0,1,0,0,0,1,0,0
5065,0,1,0,0,0.4583333333333333,1,1,0,0,0,0,0,0,1,0.0661691542288557,0.09566120470805449,0,0,0,1,0,1,0,1,0,0,0
5066,0,0,1,0,0.611111111111111,0,0,0,1,1,0,1,1,0,0.3587064676616915,0.2736729748442188,0,1,0,0,0,0,1,1,0,0,0
5067,1,0,1,1,0.41666666666666663,1,0,1,0,0,1,0,1,0,0.47810945273631844,0.21978998384491122,0,1,0,0,1,0,0,1,0,0,0
5068,1,0,1,0,0.986111111111111,1,0,0,0,0,0,0,0,1,0.026368159203980092,0.17013616432033238,0,0,0,1,0,0,1,1,0,0,0
5069,1,0,0,0,0.05555555555555555,1,1,0,0,0,0,0,0,0,0.5681592039800996,0.036845141933994935,1,0,1,0,1,0,0,0,0,1,0
5070,0,0,0,1,0.4861111111111111,1,0,0,0,1,0,1,0,1,0.6656716417910449,0.3475421186245096,1,0,1,0,0,1,0,0,0,1,0
5071,0,0,1,0,0.013888888888888888,1,0,0,0,1,0,0,0,0,0.5681592039800996,0.006525501961689362,0,0,1,0,1,0,0,0,1,0,0
5072,0,1,1,0,0.3194444444444444,1,1,0,1,1,0,1,1,1,0.8577114427860698,0.2499480729286869,0,0,1,0,1,0,0,0,0,1,0
5073,1,0,0,1,0.3055555555555555,0,0,0,0,1,0,1,1,1,0.3104477611940299,0.1168474498038311,0,1,0,0,0,1,0,0,1,0,0
5074,1,0,0,1,0.6805555555555555,1,0,0,0,0,0,0,0,0,0.011940298507462675,0.10414262635587355,0,0,0,1,0,1,0,0,1,0,0
5075,1,0,1,1,0.5833333333333333,1,0,0,0,1,0,1,1,1,0.7353233830845772,0.44502654050311574,0,0,1,0,1,0,0,0,0,1,0
5076,1,0,1,1,0.4583333333333333,1,0,0,0,1,0,1,1,1,0.7517412935323384,0.35837756750519273,1,0,1,0,0,1,0,0,0,1,0
5077,1,0,1,1,0.09722222222222221,1,0,0,0,0,0,0,0,0,0.01592039800995027,0.014464574198015237,0,0,0,1,0,0,1,0,0,0,1
5078,1,0,1,1,0.9305555555555555,1,1,1,0,1,1,0,1,1,0.8159203980099504,0.7696976690514657,0,0,1,0,0,1,0,1,0,0,0
5079,0,0,0,0,0.20833333333333331,1,1,0,1,0,1,0,1,0,0.7706467661691545,0.16527809831525506,0,0,1,0,1,0,0,0,0,1,0
5080,0,0,1,0,0.9305555555555555,1,1,0,1,1,0,0,1,1,0.7452736318407962,0.7326794368797601,0,0,1,0,0,0,1,0,0,1,0
5081,0,0,1,1,0.736111111111111,1,0,1,1,0,1,1,0,1,0.5119402985074628,0.42820216939764605,0,1,0,0,0,0,1,0,0,0,1
5082,0,0,1,1,0.29166666666666663,1,0,0,0,0,0,0,0,0,0.015422885572139309,0.03822986383567968,0,0,0,1,0,1,0,0,0,0,1
5083,1,0,1,1,0.5555555555555556,1,0,1,1,0,1,0,1,1,0.5283582089552239,0.3263789522270944,0,1,0,0,1,0,0,0,0,0,1
5084,1,0,1,1,0.3055555555555555,1,0,0,0,0,0,0,0,0,0.02487562189054727,0.05002884837295179,0,0,0,1,0,1,0,1,0,0,0
5085,0,0,0,0,0.5416666666666666,0,0,0,0,0,1,0,1,1,0.2223880597014926,0.17028617585968156,0,1,0,0,1,0,0,0,0,1,0
5086,0,0,0,0,0.625,1,0,0,0,0,0,0,0,1,0.02139303482587063,0.10519847680590819,1,0,0,1,0,1,0,0,0,1,0
5087,1,0,1,0,0.027777777777777776,1,0,0,0,0,0,0,0,0,0.0208955223880597,0.0026598199861527813,0,0,0,1,1,0,0,0,0,0,1
5088,1,0,1,1,0.7916666666666666,1,0,0,0,0,0,0,0,0,0.01492537313432835,0.1446168936072006,0,0,0,1,0,0,1,1,0,0,0
5089,0,0,1,1,0.1111111111111111,1,0,0,0,0,0,1,0,1,0.3597014925373135,0.05265405031156245,0,1,0,0,1,0,0,0,0,1,0
5090,0,1,1,0,0.09722222222222221,1,1,1,1,0,0,0,1,1,0.7606965174129355,0.07550196168936074,1,0,1,0,1,0,0,0,1,0,0
5091,0,0,0,0,0.08333333333333333,0,0,0,1,0,0,0,0,1,0.12189054726368162,0.02191322409416109,1,1,0,0,1,0,0,0,1,0,0
5092,1,0,1,1,0.09722222222222221,1,0,0,0,0,0,0,0,0,0.02189054726368159,0.015226171243941846,0,0,0,1,1,0,0,0,0,0,1
5093,0,0,0,0,0.6805555555555555,1,1,0,0,0,1,1,0,1,0.47661691542288576,0.36697438264481885,0,1,0,0,0,0,1,1,0,0,0
5094,1,0,0,0,0.9027777777777777,1,1,1,1,0,1,0,0,1,0.7124378109452737,0.6722651742441726,0,0,1,0,0,1,0,0,0,1,0
5095,1,0,0,0,0.7638888888888888,1,0,0,0,0,0,0,0,0,0.26666666666666666,0.28199861527809833,0,1,0,0,0,1,0,1,0,0,0
5096,0,0,1,1,0.986111111111111,1,1,1,1,1,1,1,1,0,0.6825870646766169,0.7206323563351028,0,1,0,0,0,0,1,1,0,0,0
5097,0,0,0,0,0.4861111111111111,1,1,1,1,1,1,0,0,1,0.7810945273631843,0.3905608123701824,0,0,1,0,1,0,0,0,0,0,1
5098,0,1,0,0,0.041666666666666664,1,1,0,0,0,0,0,0,1,0.5845771144278608,0.02526540503115625,1,0,1,0,1,0,0,0,0,1,0
5099,1,0,0,1,0.15277777777777776,1,0,0,0,0,0,0,0,0,0.018407960199004984,0.023372951765520428,1,0,0,1,1,0,0,0,1,0,0
5100,1,0,0,0,0.013888888888888888,1,0,0,0,1,0,0,0,0,0.5676616915422886,0.006519732287099009,1,0,1,0,1,0,0,0,0,1,0
5101,0,0,0,0,0.2361111111111111,1,1,1,1,1,1,1,0,1,0.8796019900497515,0.1907800600046158,0,0,1,0,1,0,0,1,0,0,0
5102,1,0,1,0,1.0,1,1,1,0,1,1,1,1,1,0.9144278606965176,0.9072697899838451,0,0,1,0,0,0,1,0,1,0,0
5103,1,0,1,1,0.38888888888888884,1,0,1,0,0,0,0,1,1,0.6427860696517413,0.265635818139857,0,0,1,0,0,1,0,1,0,0,0
5104,1,0,1,0,0.25,1,0,0,0,0,0,0,0,0,0.018407960199004984,0.040583891068543744,0,0,0,1,0,0,1,0,0,0,1
5105,1,1,1,0,0.5555555555555556,1,0,0,1,0,1,1,1,1,0.8054726368159206,0.4665820447726749,1,0,1,0,0,1,0,0,1,0,0
5106,1,0,0,0,0.7222222222222222,1,0,0,0,1,0,0,1,1,0.409950248756219,0.34905377336718213,0,1,0,0,1,0,0,0,0,1,0
5107,1,0,1,0,0.6527777777777778,1,0,0,1,0,0,1,0,1,0.40149253731343293,0.31209323794138016,0,1,0,0,1,0,0,1,0,0,0
5108,1,0,0,0,0.3194444444444444,1,0,0,0,1,0,0,0,0,0.31293532338308466,0.12259981537041315,0,1,0,0,1,0,0,0,1,0,0
5109,0,0,1,1,0.9166666666666666,1,0,1,1,1,1,0,0,0,0.47363184079601994,0.47060350796215106,0,1,0,0,0,0,1,0,0,0,1
5110,1,0,0,0,0.1111111111111111,1,1,0,0,0,0,0,0,1,0.5497512437810946,0.07078236787445191,0,0,1,0,1,0,0,0,0,1,0
5111,0,1,0,0,0.6527777777777778,1,0,1,0,0,0,0,1,0,0.6691542288557215,0.4642857142857144,1,0,1,0,1,0,0,0,0,0,1
5112,1,0,0,0,0.09722222222222221,1,0,0,0,0,0,0,0,0,0.017910447761194024,0.01685321947842142,1,0,0,1,1,0,0,0,0,0,1
5113,1,0,1,1,0.986111111111111,1,1,1,1,1,1,1,1,0,0.9492537313432837,0.9402261712439421,0,0,1,0,0,0,1,0,1,0,0
5114,1,1,0,0,0.6944444444444444,1,1,1,1,0,0,0,0,1,0.6482587064676618,0.4725248096007386,0,0,1,0,1,0,0,0,0,1,0
5115,0,0,1,0,0.6388888888888888,1,0,1,1,1,1,0,0,0,0.4716417910447762,0.3494518809139165,0,1,0,0,0,0,1,0,0,0,1
5116,0,0,0,0,0.013888888888888888,1,0,0,0,0,0,0,0,0,0.5189054726368161,0.005954304177244406,1,0,1,0,1,0,0,0,0,1,0
5117,1,0,0,0,0.9166666666666666,0,0,1,0,1,1,1,1,1,0.42885572139303496,0.4817216708977614,0,1,0,0,0,0,1,1,0,0,0
5118,1,0,1,0,0.5833333333333333,1,1,0,0,1,1,0,0,1,0.6731343283582091,0.4282194784214171,0,0,1,0,1,0,0,0,1,0,0
5119,1,0,0,0,0.06944444444444445,1,0,0,0,0,1,0,0,1,0.5711442786069654,0.04392453265635819,0,0,1,0,1,0,0,0,0,0,1
5120,0,0,1,1,0.09722222222222221,1,0,1,0,0,0,0,0,1,0.31343283582089554,0.036060466189706916,1,1,0,0,0,1,0,0,0,1,0
5121,0,0,0,0,0.40277777777777773,1,1,0,1,1,0,0,1,0,0.5238805970149255,0.22453265635818145,0,1,0,0,0,1,0,0,1,0,0
5122,1,0,1,1,0.375,1,0,0,1,0,0,0,0,0,0.31442786069651746,0.1520136164320333,0,1,0,0,1,0,0,0,0,0,1
5123,1,1,0,0,0.20833333333333331,1,0,0,1,0,0,0,0,1,0.5676616915422886,0.13023886452804065,1,0,1,0,1,0,0,0,1,0,0
5124,1,0,1,1,0.3472222222222222,1,0,0,0,0,0,0,0,0,0.018407960199004984,0.05391760904684978,0,0,0,1,0,0,1,0,0,0,1
5125,1,0,1,0,0.15277777777777776,1,1,0,0,0,0,1,1,1,0.7537313432835823,0.12232864066466656,1,0,1,0,1,0,0,0,0,1,0
5126,0,0,1,0,0.7916666666666666,1,1,1,1,1,1,1,0,1,0.8437810945273633,0.6816235864297254,0,0,1,0,1,0,0,0,0,1,0
5127,0,0,0,0,0.9305555555555555,1,1,1,1,1,1,1,1,1,0.9960199004975127,0.898378721440111,1,0,1,0,0,1,0,1,0,0,0
5128,1,1,1,0,0.6527777777777778,1,1,0,0,1,0,1,1,0,0.8104477611940301,0.5456265866605124,0,0,1,0,1,0,0,0,0,1,0
5129,1,0,0,0,0.18055555555555555,1,0,0,0,0,0,1,0,1,0.6333333333333335,0.11655896607431346,0,0,1,0,1,0,0,0,0,0,1
5130,0,0,0,0,0.1111111111111111,0,0,1,0,0,0,0,0,1,0.12139303482587063,0.023961458573736445,1,1,0,0,1,0,0,0,0,1,0
5131,1,0,1,0,0.611111111111111,1,1,0,0,0,0,1,1,1,0.774626865671642,0.501419339949227,1,0,1,0,1,0,0,0,0,1,0
5132,0,0,1,1,0.986111111111111,1,1,1,0,0,0,1,0,1,0.4771144278606967,0.5393203323332565,0,1,0,0,0,1,0,0,0,1,0
5133,0,1,1,0,0.3333333333333333,1,1,0,1,1,0,1,1,1,0.8557213930348261,0.2786868220632357,1,0,1,0,1,0,0,0,0,1,0
5134,0,1,0,0,0.20833333333333331,1,1,0,1,0,0,0,0,1,0.6164179104477613,0.13829333025617357,1,0,1,0,1,0,0,0,0,1,0
5135,1,0,0,0,0.013888888888888888,1,0,0,0,0,0,0,0,0,0.01492537313432835,0.00010962381721670893,0,0,0,1,1,0,0,0,0,1,0
5136,0,1,0,0,0.027777777777777776,1,1,0,0,0,0,0,0,1,0.5407960199004975,0.015635818139856917,0,0,1,0,1,0,0,0,0,0,1
5137,0,1,0,0,0.7638888888888888,1,1,1,1,1,1,1,1,1,0.9776119402985076,0.7343353334871915,0,0,1,0,1,0,0,0,0,1,0
5138,0,1,0,0,0.986111111111111,1,1,0,1,0,1,1,1,1,0.8810945273631842,0.8774982690976231,0,0,1,0,0,0,1,0,0,1,0
5139,0,0,1,1,0.6944444444444444,1,1,0,0,0,0,0,0,0,0.06666666666666667,0.14339372259404573,0,0,0,1,0,0,1,0,0,0,1
5140,0,0,0,0,0.013888888888888888,1,0,0,0,0,0,1,1,1,0.7064676616915424,0.008129471497807525,0,0,1,0,1,0,0,0,0,1,0
5141,0,0,0,0,0.06944444444444445,1,0,0,0,0,0,0,0,1,0.00995024875621889,0.0077602123240249265,0,0,0,1,1,0,0,0,0,0,1
5142,1,0,0,0,0.9166666666666666,1,1,1,1,1,1,1,0,1,0.8587064676616917,0.7800888529886917,0,0,1,0,0,1,0,1,0,0,0
5143,1,0,1,1,0.6805555555555555,1,0,1,1,1,1,1,1,1,0.6860696517412936,0.49921532425571213,0,1,0,0,0,1,0,0,0,0,1
5144,1,1,1,0,0.041666666666666664,0,0,0,1,0,0,0,0,1,0.12437810945273634,0.007390953150242327,0,1,0,0,1,0,0,0,0,1,0
5145,0,0,1,1,0.9166666666666666,1,1,0,0,0,0,0,0,1,0.07412935323383087,0.1956785137318256,0,0,0,1,0,1,0,0,1,0,0
5146,0,0,0,1,0.15277777777777776,1,1,0,0,0,0,0,1,0,0.6761194029850748,0.10090006923609512,0,0,1,0,1,0,0,0,0,1,0
5147,0,0,0,0,0.38888888888888884,0,0,0,0,0,1,0,0,1,0.11791044776119405,0.09139741518578355,0,1,0,0,1,0,0,0,1,0,0
5148,0,0,1,0,0.9027777777777777,1,1,1,1,1,0,1,0,1,0.8069651741293534,0.7302965612739443,0,0,1,0,0,0,1,0,0,1,0
5149,1,0,0,0,0.861111111111111,1,0,0,0,0,0,0,0,1,0.009452736318407958,0.1274924994230326,0,0,0,1,0,0,1,0,1,0,0
5150,1,0,1,0,0.027777777777777776,1,0,0,0,0,0,0,0,0,0.018407960199004984,0.0028098315255019614,0,0,0,1,1,0,0,1,0,0,0
5151,1,0,0,0,0.027777777777777776,1,0,0,0,0,0,0,0,0,0.0208955223880597,0.0018809139164551124,0,0,0,1,1,0,0,0,1,0,0
5152,1,0,1,1,0.7638888888888888,1,1,0,0,0,0,0,0,1,0.07363184079601988,0.15799676898222945,0,0,0,1,0,0,1,0,1,0,0
5153,0,1,1,0,0.5694444444444444,1,0,0,1,0,0,1,1,1,0.7592039800995026,0.4422628663743366,0,0,1,0,1,0,0,0,0,1,0
5154,1,0,1,1,0.2361111111111111,1,1,1,0,1,0,1,1,1,0.855223880597015,0.19901915531964004,1,0,1,0,1,0,0,0,0,1,0
5155,1,0,0,0,0.41666666666666663,1,0,0,0,0,1,1,1,1,0.7577114427860699,0.3022501730902377,0,0,1,0,0,1,0,1,0,0,0
5156,0,0,0,0,0.2361111111111111,1,0,1,1,0,0,0,0,0,0.37661691542288567,0.10710246942072471,0,1,0,0,0,1,0,0,0,0,1
5157,1,0,1,1,0.2222222222222222,1,0,1,1,0,1,0,1,0,0.49751243781094534,0.1264770366951304,0,1,0,0,0,0,1,1,0,0,0
5158,0,0,0,0,1.0,1,1,0,0,0,0,0,0,0,0.06467661691542288,0.20295407339026084,0,0,0,1,0,0,1,1,0,0,0
5159,0,0,0,0,0.125,1,1,0,0,0,0,0,0,1,0.5771144278606966,0.07685783521809372,0,0,1,0,1,0,0,0,0,1,0
5160,1,0,0,0,0.013888888888888888,1,0,0,1,0,0,0,0,0,0.5582089552238806,0.0064101084698823,0,0,1,0,1,0,0,0,0,1,0
5161,0,0,0,1,0.3194444444444444,1,0,0,1,0,1,0,0,0,0.3572139303482587,0.1492787906762059,0,1,0,0,1,0,0,0,0,1,0
5162,0,0,0,1,0.1111111111111111,1,0,0,0,0,0,0,0,0,0.011940298507462675,0.016201246249711518,0,0,0,1,1,0,0,1,0,0,0
5163,0,0,1,1,0.2638888888888889,0,0,1,1,0,0,0,0,1,0.16616915422885578,0.06824371105469654,0,1,0,0,1,0,0,0,0,0,1
5164,1,0,0,0,0.09722222222222221,1,1,1,0,0,0,0,0,1,0.3522388059701493,0.0444899607662128,0,1,0,0,1,0,0,0,0,1,0
5165,0,1,0,0,0.013888888888888888,1,0,0,0,0,0,0,0,1,0.5114427860696519,0.005867759058389109,1,0,1,0,1,0,0,0,0,1,0
5166,0,0,0,0,0.8472222222222222,1,1,1,0,1,0,1,1,0,0.8532338308457713,0.7321313177936766,0,0,1,0,0,1,0,0,0,1,0
5167,1,0,1,0,0.7916666666666666,1,0,1,1,0,1,1,0,1,0.518407960199005,0.4737883683360259,0,1,0,0,0,0,1,0,1,0,0
5168,0,0,0,0,0.125,1,0,0,0,0,0,0,1,1,0.6223880597014926,0.08011770136164323,1,0,1,0,1,0,0,0,0,1,0
5169,0,0,0,1,0.20833333333333331,1,0,1,0,1,0,0,1,0,0.4636815920398011,0.10754096468959154,0,1,0,0,0,1,0,0,0,0,1
5170,1,0,0,0,0.013888888888888888,1,0,0,0,0,0,0,0,0,0.013930348258706458,9.808446803600236e-05,0,0,0,1,1,0,0,0,0,0,1
5171,1,0,1,0,0.16666666666666666,1,0,0,0,0,0,0,0,0,0.2751243781094528,0.05621393953381031,0,1,0,0,1,0,0,1,0,0,0
5172,0,0,0,0,0.75,1,0,0,0,0,0,0,0,0,0.017412935323383064,0.1304927302100162,0,0,0,1,0,0,1,0,0,0,1
5173,0,0,1,1,0.05555555555555555,1,0,0,0,0,0,0,0,0,0.26417910447761195,0.017407108239095317,0,1,0,0,1,0,0,0,0,1,0
5174,1,0,0,0,0.09722222222222221,1,0,0,0,0,0,1,0,1,0.6174129353233831,0.05860835448880686,1,0,1,0,1,0,0,0,0,0,1
5175,1,0,1,0,0.2777777777777778,1,0,0,0,0,0,0,0,0,0.0208955223880597,0.043197553657973696,0,0,0,1,0,1,0,0,0,0,1
5176,1,0,0,1,0.3611111111111111,0,0,1,0,0,1,0,1,0,0.27412935323383086,0.13018693745672746,0,1,0,0,1,0,0,0,0,0,1
5177,0,1,1,0,0.5,1,1,0,0,0,0,0,1,1,0.655223880597015,0.34650357719824604,1,0,1,0,1,0,0,0,0,1,0
5178,1,0,1,0,0.736111111111111,1,1,0,1,1,1,1,1,1,0.902487562189055,0.6576736672051697,0,0,1,0,0,1,0,1,0,0,0
5179,0,0,0,0,0.041666666666666664,1,0,0,0,0,1,1,1,1,0.5084577114427861,0.019911147011308566,1,1,0,0,1,0,0,0,0,1,0
5180,1,0,0,0,0.9444444444444444,0,0,1,1,1,1,1,1,0,0.45870646766169154,0.5216708977613664,0,1,0,0,0,0,1,0,1,0,0
5181,0,0,1,1,1.0,1,1,1,1,1,1,1,1,1,0.7218905472636816,0.7360720055388877,0,1,0,0,0,0,1,0,1,0,0
5182,0,0,0,0,0.16666666666666666,1,1,0,0,0,0,0,0,0,0.06666666666666667,0.030186937456727448,0,0,0,1,0,1,0,0,1,0,0
5183,1,1,1,1,0.4722222222222222,1,1,0,1,0,0,0,0,1,0.6104477611940299,0.3115047311331642,1,0,1,0,1,0,0,0,0,0,1
5184,1,0,1,0,0.9444444444444444,1,1,1,1,0,0,0,0,1,0.6611940298507464,0.6568486037387493,0,0,1,0,0,0,1,1,0,0,0
5185,1,0,0,1,0.6944444444444444,1,0,1,0,1,1,1,0,1,0.5228855721393035,0.39918647588276035,0,1,0,0,0,1,0,0,1,0,0
5186,1,1,0,0,0.013888888888888888,0,0,0,0,0,0,1,0,1,0.18109452736318413,0.0020366951303946467,1,1,0,0,1,0,0,0,0,1,0
5187,1,1,0,0,0.5694444444444444,1,1,0,1,1,0,1,1,1,0.857213930348259,0.4748615278098316,0,0,1,0,1,0,0,0,0,1,0
5188,0,1,1,0,0.41666666666666663,1,1,0,0,0,1,1,1,1,0.828358208955224,0.33450842372490197,0,0,1,0,1,0,0,0,0,1,0
5189,0,0,0,0,0.013888888888888888,1,1,0,1,0,0,0,0,0,0.3587064676616915,0.004096468959150704,0,1,0,0,1,0,0,0,0,1,0
5190,0,1,1,1,0.40277777777777773,1,1,0,0,1,0,1,1,1,0.8527363184079605,0.33994922686360496,0,0,1,0,1,0,0,0,0,1,0
5191,1,0,1,1,0.3194444444444444,1,1,1,1,1,1,1,1,1,0.7248756218905473,0.2515001153934919,0,1,0,0,0,0,1,0,1,0,0
5192,0,0,0,1,0.8333333333333333,1,0,0,0,0,0,0,0,0,0.016915422885572132,0.13513731825525044,0,0,0,1,0,0,1,0,0,0,1
5193,1,0,1,0,1.0,1,1,0,0,0,0,0,0,0,0.08159203980099501,0.21875144241864766,0,0,0,1,0,0,1,0,1,0,0
5194,0,0,0,1,0.3055555555555555,1,0,0,1,1,0,1,0,1,0.7079601990049753,0.22879067620586205,1,0,1,0,1,0,0,0,0,1,0
5195,0,0,0,0,1.0,1,0,1,1,1,1,1,0,1,0.5656716417910448,0.6136106623586431,0,1,0,0,0,0,1,1,0,0,0
5196,1,1,0,0,0.9166666666666666,1,1,0,1,1,0,1,1,0,0.8940298507462688,0.8331179321486271,0,0,1,0,0,1,0,1,0,0,0
5197,1,0,1,0,1.0,1,1,0,1,1,1,1,1,1,0.9144278606965176,0.9208400646203557,0,0,1,0,0,0,1,0,0,1,0
5198,1,1,1,0,0.6527777777777778,1,1,1,0,0,0,0,0,0,0.6179104477611941,0.43930879298407577,1,0,1,0,1,0,0,0,0,1,0
5199,1,0,0,0,0.7083333333333333,1,1,0,1,1,1,1,1,1,0.9278606965174131,0.6559485345026541,0,0,1,0,0,1,0,0,0,1,0
5200,1,0,1,1,0.9722222222222222,1,1,0,1,1,0,1,1,1,0.8781094527363186,0.8513962612508656,0,0,1,0,0,1,0,0,0,1,0
5201,0,0,0,0,0.125,1,0,0,0,0,0,0,0,1,0.016417910447761173,0.016824371105469655,0,0,0,1,0,1,0,0,0,1,0
5202,0,0,1,1,0.8194444444444444,1,1,1,1,0,1,1,1,1,0.9238805970149254,0.7542580198476808,0,0,1,0,0,0,1,0,0,0,1
5203,0,0,0,1,0.041666666666666664,1,0,0,0,0,1,1,1,0,0.5218905472636817,0.0238691437802908,0,1,0,0,1,0,0,0,0,0,1
5204,0,1,1,0,0.5277777777777778,0,0,0,0,0,0,0,0,1,0.0656716417910448,0.10811793214862685,0,1,0,0,1,0,0,0,0,1,0
5205,1,0,0,0,0.5138888888888888,1,1,1,1,1,0,0,0,0,0.7258706467661693,0.38812600969305344,0,0,1,0,1,0,0,1,0,0,0
5206,0,0,0,0,0.5138888888888888,1,0,1,1,1,1,0,0,0,0.4711442786069652,0.2648280636972075,0,1,0,0,0,0,1,1,0,0,0
5207,1,1,1,0,0.3333333333333333,0,0,0,0,1,0,0,1,1,0.2228855721393035,0.1055273482575583,1,1,0,0,1,0,0,0,1,0,0
5208,1,0,1,1,0.19444444444444442,1,0,1,1,0,1,0,0,0,0.409950248756219,0.08793561043157168,0,1,0,0,1,0,0,1,0,0,0
5209,0,0,1,0,1.0,1,1,1,1,0,1,1,1,1,0.9124378109452739,0.9039464574198017,0,0,1,0,0,0,1,0,1,0,0
5210,0,0,1,0,0.736111111111111,0,0,0,1,1,1,1,1,1,0.41990049751243796,0.3652723286406647,1,1,0,0,0,1,0,0,0,1,0
5211,1,0,1,0,0.1111111111111111,1,1,0,0,0,0,0,1,1,0.6631840796019902,0.0861008539118394,1,0,1,0,1,0,0,0,0,1,0
5212,0,0,1,1,1.0,0,0,1,1,1,0,0,0,0,0.20149253731343286,0.3166628202169398,0,1,0,0,0,0,1,0,1,0,0
5213,1,1,1,0,0.2361111111111111,1,1,0,0,0,0,1,1,1,0.7393034825870647,0.18415647357489043,0,0,1,0,1,0,0,0,0,1,0
